Test,Stimuli,40,50,41,51,16,14,30,168,N/A,N/A,72,Old,N/A,N/A,55,0.72,4.18