Test,Stimuli,3,50,4,51,15,57,19,42,0.78,-0.234,N/A,Old,0.08073,-0.2309,N/A,1.02,14.66